stock,date,open,close,high,low,volume
XLK,5/12/21,128.86608124436404,129.62115478515625,132.08967125521713,126.77511631588636,48426200
XLK,5/19/21,127.6076295957453,134.2193603515625,135.0325289354603,127.29784827403444,43016300
XLK,5/26/21,134.41297144169303,133.31907653808594,134.80018329492785,133.07706543701784,23398000
XLK,6/2/21,133.5901559012277,135.5262451171875,136.7363008771624,132.1768042742541,27344300
XLK,6/9/21,136.18445407748248,137.9753418,138.8369005637133,135.4197056413291,29822800
XLK,6/16/21,138.23676017080632,140.0276336669922,140.1050790010005,135.88440431026336,38706400
XLK,6/23/21,140.30371897682105,143.35865783691406,143.4265374747308,139.81880945600605,28661200
XLK,6/30/21,143.13557970888638,145.88986206054688,146.57844004759363,142.4761099056423,23650400
XLK,7/7/21,146.82090564394696,147.35430908203125,148.4211011599355,143.72718050132244,33284100
XLK,7/14/21,148.53747853073838,145.88986206054688,149.1969483339825,142.92221834942194,39721500
XLK,7/21/21,145.83167171258737,148.36289978027344,150.05039009148513,145.56012358870453,30735600
XLK,7/28/21,148.4113977136932,149.1872559,149.6430719650282,146.76270840303386,29575300
XLK,8/4/21,149.07086378833822,148.62474060058594,150.6322727480791,148.19801793358673,21609900
XLK,8/11/21,149.13876821056456,149.74005126953125,151.01052662052226,147.87800052069488,25978300
XLK,8/18/21,149.39091728991713,152.81439208984375,153.35748838044822,146.64634244977415,33940500
XLK,8/25/21,153.17322842400162,154.06546020507812,155.0643727,151.6409124961969,33786800
XLK,9/1/21,154.59881898704484,154.5891113,155.29708970928803,153.3186510635121,41493000
XLK,9/8/21,154.56974698106237,151.75726318359375,154.64733427184728,150.9523116897456,40388500
XLK,9/15/21,152.27125206428997,147.8391876220703,153.3283658557549,145.8122697804387,54637600
XLK,9/22/21,148.90562000239325,146.3019256591797,152.5002590330386,146.18534741931546,56191300
XLK,9/29/21,146.9042691996411,145.8938751220703,147.6717672567741,142.6975651034772,93825700
XLK,10/6/21,144.2131450471502,146.0590362548828,149.33308494235132,143.7370925539049,55575400
XLK,10/13/21,146.69053573415883,154.26841735839844,154.26841735839844,145.73843075118137,36164800
XLK,10/20/21,154.41420138984108,154.8416748046875,156.09493565794494,153.0540573585755,29032500
XLK,10/27/21,155.10390434699514,158.0767822265625,158.46538615660663,154.54043309571807,50786200
XLK,11/3/21,158.34883753265467,162.52638244628906,163.6145003374676,157.4258770838219,54248800
XLK,11/10/21,161.27312944314002,164.09054565429688,164.31400704930556,159.35922425115447,37082900
XLK,11/17/21,163.76994448970933,164.19740295410156,169.28819829998253,162.1183404517392,55393900
XLK,11/24/21,163.21616563419025,163.91566467285156,166.17931922514555,160.62219620927618,61027700
XLK,12/1/21,165.64501350622146,167.6074981689453,167.81151011857938,158.40715517711362,100459000
XLK,12/8/21,167.66578644403472,164.62490844726562,170.58036144690504,162.64300396800363,56654000
XLK,12/15/21,164.76088321639665,164.92604064941406,169.89053284811894,159.6798127883363,76914200
XLK,12/22/21,165.01422476189666,171.0490723,172.32417539266945,164.57621439149563,23928800
XLK,12/29/21,171.1074477031028,169.03419494628906,171.8861409482761,167.7590919978327,33704000
XLK,1/5/22,168.05105889906287,163.47625732421875,168.17760079880824,156.99365838268523,64796600
XLK,1/12/22,164.6929288844865,157.4705810546875,165.82203292748457,157.03257090851855,43066100
XLK,1/19/22,157.96703721593136,147.50338745117188,159.91376275356103,142.34457665832298,113443300
XLK,1/26/22,151.51364966344974,158.0643768310547,158.32718893296163,146.60789307209248,94894900
XLK,2/2/22,158.40505402095215,156.22471618652344,159.61201428537146,153.24622864681777,59427000
XLK,2/9/22,158.23958947847393,154.6770782470703,159.73856157922106,148.96342880202573,74917200
XLK,2/16/22,153.62582691572769,147.0069580078125,155.05667118156876,145.40091559627754,48714500
XLK,2/23/22,148.53516272930693,146.96804809570312,150.59868702237398,137.9449712,90948000
XLK,3/2/22,148.04851241409727,139.7457275390625,151.42608307935134,137.68218796068686,72768400
XLK,3/9/22,143.54184325314185,142.2472686767578,145.9363079234203,137.2247120162771,67539900
XLK,3/16/22,144.04796553767423,152.5356903076172,153.32411179606225,141.7605570259678,56709900
XLK,3/23/22,151.3937925286249,159.43887329101562,159.5851415347832,150.32110914172725,39460700
XLK,3/30/22,158.61973982491642,154.1437530517578,159.06830568796497,152.7980257030511,56475100
XLK,4/6/22,151.57909409133617,144.2361297607422,151.9301527990841,143.69004174419706,63773900
XLK,4/13/22,144.32387277582896,146.1571807861328,147.00556635781228,142.25653557597528,29738300
XLK,4/20/22,147.57112942006606,136.34703063964844,148.82908067808194,136.2787622211086,55458700
XLK,4/27/22,137.8683151292305,140.24771118164062,144.72369816494034,136.19103643260635,80937500
XLK,5/4/22,140.79379117452314,133.78237915039062,145.43555353719444,131.16893916753276,88724900
XLK,5/11/22,132.5731905545195,135.1183624267578,135.32315286971635,125.2399725937768,65904700
XLK,5/18/22,133.33379505951606,128.79930114746094,133.72386849181132,123.88448749889044,49569600
XLK,5/25/22,127.95091479218375,136.96139526367188,138.3071225568546,127.85339271478969,32457900
XLK,6/1/22,138.43391291455447,138.15110778808594,139.86738642126818,134.7965503361457,31021600
XLK,6/8/22,137.74155767884614,122.93860626220703,138.40466033634925,121.71965442434114,47024400
XLK,6/15/22,124.46959672708637,124.2940673828125,127.38533458140735,119.42801422751307,51344800
XLK,6/22/22,123.25805677707257,125.71207427978516,131.284935,122.9158648844769,42937900
XLK,6/29/22,125.5556401073642,126.13247680664062,126.71910000761686,122.17281495539413,28799600
XLK,7/6/22,126.40622008373832,126.36711883544922,130.32678782520097,125.62407577038442,34923100
XLK,7/13/22,123.99131615218617,132.08663940429688,132.22351614790816,123.41447951257045,32324400
XLK,7/20/22,132.1062086837477,131.1480712890625,136.53516802137864,130.65922354832222,30098700
XLK,7/27/22,133.30876015970122,139.7028809,142.10801786216476,133.11320916488938,34049600
XLK,8/3/22,140.38725999557087,141.09120178222656,144.7282294,140.32860066642388,26755900
XLK,8/10/22,144.44471106427414,147.7786407470703,148.47281098414254,143.2910228361358,28272900
XLK,8/17/22,146.42945889968647,140.39707946777344,148.07198017532562,140.21131493621795,29138600
XLK,8/24/22,140.29930608758562,133.54342651367188,143.14440361027744,132.33109362560083,28466000
XLK,8/31/22,134.34512392217243,129.02645874023438,134.77531227048323,128.1758685450864,30878300
XLK,9/7/22,129.28068245678196,129.05581665039062,136.34943224641734,128.70384564460608,32308000
XLK,9/14/22,129.66196748042725,125.80984497070312,130.47345650462614,124.04999761349916,38334500
XLK,9/21/22,126.7771382270373,120.59264373779297,128.63933983105082,119.47531978432878,44073600
XLK,9/28/22,119.78897749948824,124.05245208740234,124.18966681141676,116.20177334346178,52327100
XLK,10/5/22,122.37646200771262,114.59439086914062,125.50301343064203,113.74170046480818,41224300
XLK,10/12/22,114.68260209503437,118.9656753540039,121.45515410794242,110.72295925253982,51653900
XLK,10/19/22,117.92676437442847,125.91465759277344,126.0028638507514,117.4269064796292,32094900
XLK,10/26/22,122.73909124299918,124.27786254882812,127.2671989125279,121.42574088926794,32252500
XLK,11/2/22,124.18965997152603,121.71978759765625,125.78723558607203,115.86853334001518,37574400
XLK,11/9/22,120.59265214605912,130.94261169433594,132.85382188545657,118.37760297964289,41557700
XLK,11/16/22,129.9331240680803,130.5505828857422,130.81521663918824,127.04178906829323,23770400
XLK,11/23/22,130.2663617793634,126.8849868774414,132.09916182262032,126.36551506545524,18672000
XLK,11/30/22,126.82614223712709,127.66903686523438,134.07896030475027,126.6987381928971,35380000
XLK,12/7/22,127.20838585248941,132.65780639648438,136.55863741882592,126.11066816707434,31598100
XLK,12/14/22,132.5303936355657,123.11154174804688,134.07896827485163,121.69038611584678,44831300
XLK,12/21/22,124.0351261607118,121.31242370605469,126.0992566331947,120.27052713448381,23878000
XLK,12/28/22,121.01755792009934,121.15516662597656,124.43812789349342,119.2188059087029,22709400
XLK,1/4/23,121.7842332,124.79197692871094,126.2860174720403,118.74699540647272,37807800
XLK,1/11/23,125.18516681281707,128.84164428710938,129.59849975847132,124.80182715816832,24847800
XLK,1/18/23,129.56901272320033,131.9771728515625,132.79300134369495,125.23431549321293,39378500
XLK,1/25/23,129.74592142217833,133.6383056640625,135.3092728645517,128.53692953570183,28815300
XLK,2/1/23,133.54000561319722,141.08885192871094,141.62946292745266,132.9011112,41253900
XLK,2/8/23,141.36411053249552,140.97093200683594,142.1209510727142,136.67555972681708,28048200
XLK,2/15/23,140.11577391950073,134.16908264160156,141.63930862679763,134.05113659915088,23188300
XLK,2/22/23,134.44429070215367,134.18873596191406,136.70501801364688,132.98956795316263,30840300
XLK,3/1/23,134.2477022697303,136.6853485107422,140.2828524,132.61604555271558,35298800
XLK,3/8/23,137.16699376898453,137.27511596679688,139.5849774680985,131.79040038347063,57535000
XLK,3/15/23,135.7712463822625,142.21922302246094,142.70084600432264,135.11268934718012,48636700
XLK,3/22/23,142.5331796,142.0012207,145.37025366963422,140.72061119000017,32235700
XLK,3/29/23,143.7842427,147.7049102783203,149.25149913643764,143.5773664301354,38747900
XLK,4/5/23,147.00547557930173,145.38992309570312,147.14338804626752,144.32602047996772,26871200
XLK,4/12/23,146.3750234,147.41921997070312,148.48312263688794,144.32602732379496,28700000
XLK,4/19/23,146.0893702683693,141.82391357421875,147.47835572241382,141.77465589254328,26189700
XLK,4/26/23,144.31618526789427,147.28131103515625,149.38941034157048,143.58721072966406,28863700
XLK,5/3/23,147.4586462516524,147.76402282714844,149.4879364267985,144.73977861157928,26994200
XLK,5/10/23,149.05450070838634,150.08885192871094,150.90648136834525,147.54730879898045,21805000
XLK,5/17/23,150.71930590716863,153.13278198242188,155.8319435909939,150.01988290649223,29849000
XLK,5/24/23,151.92112516344736,163.1905975341797,165.53510991063553,151.1823050170934,31143600
XLK,5/31/23,162.2547685,163.42701721191406,165.40706490720137,160.7968191843947,35936600
XLK,6/7/23,163.11179970674743,168.10621643066406,168.90415487110238,160.64906571256054,34582800
XLK,6/14/23,167.90919593843566,169.10116577148438,173.67199933334874,167.32799433986997,33002600
XLK,6/21/23,168.80383555576566,168.54718017578125,169.12959915121863,165.17110527220427,33367200
XLK,6/28/23,167.60934856387087,171.2618408203125,172.06143542837302,167.4810284,19038800
XLK,7/5/23,170.06737636410213,169.82058715820312,171.4790184545097,167.75743301196366,30004400
XLK,7/12/23,171.51851440286336,177.9449005126953,178.80373727357346,170.58071834387198,32622400
XLK,7/19/23,178.38910194291074,176.16799926757812,179.12946950135498,173.4138235149884,41162800
XLK,7/26/23,174.32201965857084,176.35556030273438,176.7306847,172.50565472036826,29815100
XLK,8/2/23,174.80572763384376,168.13255310058594,174.91431548415912,166.44450834801415,31283900
XLK,8/9/23,168.3596055115187,165.7337646484375,168.6754878741019,164.1839362106641,28748600
XLK,8/16/23,165.37839137621515,165.7633819580078,167.54026735967338,160.84734489908192,30274800
XLK,8/23/23,166.16809935227133,171.27169799804688,171.43951283984413,164.05558448668128,31203200
XLK,8/30/23,171.30133911256402,174.5589599609375,175.10189927946962,170.70903893547094,21767500
XLK,9/6/23,173.8778003619924,168.34971618652344,174.31215176957008,168.04369998468033,29878700
XLK,9/13/23,168.28063282209206,167.08616638183594,170.4227614223032,165.55608528369828,25385000
XLK,9/20/23,167.89814632973295,160.23133850097656,168.1157859531165,159.67735222145254,31771400
XLK,9/27/23,161.00295194043676,161.13156127929688,164.72258459715204,158.8859244818553,34436200
XLK,10/4/23,161.26016496056295,167.53211975097656,168.8775214451197,161.26016496056295,38690000
XLK,10/11/23,168.04650224329288,167.6409149169922,170.97473435714497,165.10838291001593,35420100
XLK,10/18/23,166.46370644420088,163.4860076904297,167.81899532057258,160.2708948823997,37264700
XLK,10/25/23,164.2675301265857,162.24942016601562,164.46538019654542,157.78783844420448,38741000
XLK,11/1/23,162.53632558096672,172.90382385253906,173.40834382617217,162.53632558096672,38463900
XLK,11/8/23,173.49736531796108,180.0858612060547,180.54092991778074,172.70595000343275,33338400
XLK,11/15/23,180.88720456907257,181.9753875732422,183.93412905674253,179.62094592367902,31223100
XLK,11/22/23,183.1229361082227,182.7667999267578,184.3496308,181.73797045530011,17419800
XLK,11/29/23,184.10229659390507,182.44032287597656,184.89369683626032,179.37360919936987,33780600
XLK,12/6/23,183.57800105368713,187.5053711,187.56473970191894,180.75858841789358,47159500
XLK,12/13/23,187.95054721073782,190.5127410888672,190.73038069422878,187.29762839465297,41047600
XLK,12/20/23,190.71492968361176,191.20074462890625,191.59731776053363,188.01819002931887,20746700
XLK,12/27/23,191.29986264994642,185.8369903564453,192.06328174241295,184.65716497580445,28557600
XLK,1/3/24,184.14163410235102,187.42332458496094,187.95871498058136,181.8513916267312,36866400
XLK,1/10/24,187.51255906272408,191.0718536376953,191.87492407139294,187.11597079847527,21845800
XLK,1/17/24,189.65408469838667,200.13369750976562,200.55010386191168,188.0677769466345,39794900
XLK,1/24/24,201.51178855196343,200.1931610107422,204.3869814516945,199.56854398377038,32583400
XLK,1/31/24,198.28959694246453,200.04446411132812,201.5415451220573,195.8902946348562,33117100
XLK,2/7/24,201.4523162132132,201.02598571777344,206.68716030451648,199.45949610380305,31569400
XLK,2/14/24,202.5230811006954,198.79522705078125,203.65333118154706,196.80242207694414,25561900
XLK,2/21/24,196.87184551277838,203.91111755371094,205.8841046090022,195.38467344561417,37537600
XLK,2/28/24,203.23691824389235,203.82186889648438,210.15722061477004,202.21572807808082,35969100
XLK,3/6/24,205.9535051567789,209.2153778076172,210.5340055677117,203.53436942417224,37181500
XLK,3/13/24,208.58084112455325,205.59657287597656,208.6998100469456,202.51316890150505,38016800
XLK,3/20/24,206.09496939292958,206.2240753173828,210.46453819145978,205.37002144319183,27245700
XLK,3/27/24,207.52502064058731,205.4097442626953,208.61742044918833,203.7413683585897,22211200
XLK,4/3/24,204.3769392660719,205.81690979003906,208.64720870009134,202.5893829,28733900
XLK,4/10/24,203.4732297460031,200.3648681640625,207.69384192325225,199.5704121121438,36344800
XLK,4/17/24,201.0997541858914,195.7668914794922,201.4373995190959,190.71207626519282,37846800
XLK,4/24/24,197.21679164440934,194.9128418,199.89811872735075,193.34376531941376,26628100
XLK,5/1/24,193.87009630665776,202.8475799560547,204.208117,192.87701109461804,32575900
XLK,5/8/24,202.12263086737585,206.8993682861328,207.18737148185429,202.07297357639516,20963300
XLK,5/15/24,208.2003078470756,213.17567443847656,213.52324516939538,208.05135112715007,23204200
XLK,5/22/24,213.7814655751987,214.60572814941406,216.11520681598063,211.2391697648989,17937500
XLK,5/29/24,212.34149141825162,209.6700897216797,214.2680640381122,204.1088063653998,23571600
XLK,6/5/24,211.32853463780586,218.64756774902344,218.70715043679428,210.99088930491942,20849800
XLK,6/12/24,220.8224210676915,229.80984497070312,230.56458425176538,220.41525250740594,29329900
XLK,6/19/24,230.8426458742418,224.9337921142578,230.98167719259635,220.82242009631372,24840700
XLK,6/26/24,224.99015602256978,227.89505004882812,229.19827144219855,222.12504841097885,23114800
XLK,7/3/24,227.56676672784164,233.0681610107422,235.0080713960564,227.3777470939128,14635300
XLK,7/10/24,234.6698221,232.2324981689453,236.90818366098375,229.86480422699307,24451600
XLK,7/17/24,226.92013427829755,224.03512573242188,227.1489403281883,219.2400655945836,23941400
XLK,7/24/24,221.11032777161213,208.8242188,221.80671908073748,207.22254606276172,32597500
XLK,7/31/24,215.27070552353894,199.55242919921875,219.5882528975512,189.76333099698414,53116400
XLK,8/7/24,204.3872819534863,212.574707,212.64435223410445,196.05063884083611,30123100
XLK,8/14/24,213.88789443742755,223.09999084472656,224.64197637548034,210.8636257719631,22686700
XLK,8/21/24,223.23925054132337,221.33914184570312,226.19388897559372,217.5687377007553,20614100
XLK,8/28/24,221.05065183035154,209.1226806640625,221.47843551862553,207.9288756046033,23565600
XLK,9/4/24,207.00367596911377,209.27188110351562,210.96308455567691,201.93005043276926,27345400
XLK,9/11/24,209.98816602500835,218.03631591796875,220.99095446267873,206.66544620579376,22655100
XLK,9/18/24,218.58346093820754,222.45333862304688,223.84609080530512,215.83774298752968,27842400
XLK,9/25/24,222.4144183193238,219.51426696777344,228.1050928377812,218.20870462792078,19123000
XLK,10/2/24,219.56409521521053,227.14833068847656,227.52704899085364,218.31832733331484,13810800
XLK,10/9/24,227.32773877939192,227.9057617,233.7758348251889,226.62013590143158,23055300
XLK,10/16/24,228.62331287594594,230.96536254882812,231.9320796302197,226.15171368573837,14419300
XLK,10/23/24,230.10827911568072,232.53005981445312,233.19778958219626,225.7132063,16291000
XLK,10/30/24,230.40727085971378,226.1218262,231.02516688198543,221.4078446188163,22801000
XLK,11/6/24,230.48699636193564,235.3504638671875,237.13441200295694,229.7993300530149,21732600
XLK,11/13/24,234.85216477719553,230.5467987060547,236.26737053214498,226.9490203052605,18620200
XLK,11/20/24,230.7461193493153,233.96517944335938,234.97176966990293,227.27790566765205,21961800
XLK,11/27/24,232.38056088229095,235.99827575683594,236.05807018333624,228.7528853390385,12756000
XLK,12/4/24,238.94825181649338,235.15115356445312,241.06108458584006,234.40369279965378,21199500
XLK,12/11/24,237.01483551596112,239.16751098632812,240.83185515054691,236.19760443747316,21086200
XLK,12/18/24,239.9747667,239.7156524658203,240.63253585855855,229.41066356127212,28931100
XLK,12/25/24,239.33977342677272,232.1124725341797,241.14661388196637,231.35379481782013,16604400
XLF,1/1/20,27.898236917472683,27.573104858398438,28.06983549,27.509883061033324,147790500
XLF,1/8/20,27.600193052942714,27.85307502746582,28.069830267363827,27.600193052942714,174248200
XLF,1/15/20,27.717604207818038,27.78985595703125,28.087894637862945,27.60922572268943,155997200
XLF,1/22/20,27.880174493024324,27.338285446166992,27.943394566011083,26.86864815738279,213935400
XLF,1/29/20,27.428605958814707,27.5098877,27.771801446378955,26.958968577837833,270777800
XLF,2/5/20,27.880173891512854,28.105960845947266,28.24143267408436,27.807922134998552,161834900
XLF,2/12/20,28.250457952351585,27.90726089477539,28.340771335549924,27.74469405,109572000
XLF,2/19/20,28.00661579897076,25.974533081054688,28.250466138548973,25.84809292984429,309398100
XLF,2/26/20,26.146129877387995,24.294675827026367,26.389978477727073,23.45474808525357,814255900
XLF,3/4/20,24.619808066017338,21.811017990112305,25.107506959105166,20.33888790394579,698728300
XLF,3/11/20,21.14268982325138,18.939008712768555,21.35944508815855,17.096588099748733,702255300
XLF,3/18/20,17.74685425987842,17.92748451,18.10811304216203,15.79605511292915,711649100
XLF,3/25/20,18.343633769621388,18.962982177734375,19.87378825149472,17.660529214301132,553126200
XLF,4/1/20,17.961098473919545,19.363740921020508,20.23811407981718,17.633209407983312,355967400
XLF,4/8/20,19.655196016156108,20.611541748046875,21.54967267781363,19.43660275564464,390254200
XLF,4/15/20,19.791815197020878,19.391061782836914,20.511352815749486,19.181575069485426,352109200
XLF,4/22/20,19.791816043905005,20.693513870239258,21.249106144564056,19.427493953046433,308960700
XLF,4/29/20,21.331081316410017,19.846467971801758,21.549674596382864,19.527685453715332,279644600
XLF,5/6/20,20.02862498025214,19.391061782836914,20.329190909502458,19.372845244767273,284493300
XLF,5/13/20,19.22711633736208,19.664302825927734,20.310974289778013,18.298093746241555,397118100
XLF,5/20/20,19.992197269089957,21.003190994262695,21.22178427908991,19.76449571357515,246276200
XLF,5/27/20,21.94131678960357,21.74094009399414,22.169018290751612,21.103375195889782,415272300
XLF,6/3/20,22.223667319978475,23.83579444885254,24.43692630415733,22.16901944328477,484188800
XLF,6/10/20,23.699177595780483,22.351184844970703,23.826689907087502,20.912109390048837,672059200
XLF,6/17/20,22.414943776656834,21.695405960083008,22.414943776656834,21.43127303434558,312579700
XLF,6/24/20,21.549643705391567,21.210494995117188,21.668803023522013,20.642194018946782,454145700
XLF,7/1/20,21.302159710695133,21.018009185791016,21.68713857437123,20.96301270478203,215424800
XLF,7/8/20,21.00884254452377,21.70547103881836,21.916292336901744,20.614697314355173,423605800
XLF,7/15/20,22.22794152434584,22.28293800354004,22.392932710234984,21.769633451678917,298892400
XLF,7/22/20,22.172946749720474,22.00795555114746,22.43876454318291,21.870463468438842,214029800
XLF,7/29/20,21.97128590825696,21.99878502,22.447926669927107,21.73296552742189,214338600
XLF,8/5/20,22.145446212506346,23.199554443359375,23.575366927852137,22.117947098406912,250473600
XLF,8/12/20,23.61203613773161,22.54876136779785,23.621202510543934,22.530428622173204,211192500
XLF,8/19/20,22.6312496,22.878734588623047,23.07122485831283,22.209605326233326,247030300
XLF,8/26/20,22.82374365970402,23.034564971923828,23.32788363258969,22.686251575574005,240576200
XLF,9/2/20,23.025395729767105,22.585418701171875,23.841183447174355,22.502923117579414,342631100
XLF,9/9/20,22.796242086611386,22.649581909179688,23.162888159424682,22.447927006208968,276603100
XLF,9/16/20,22.69541408516757,21.751298904418945,23.162888490297096,21.567976739546808,328030100
XLF,9/23/20,21.917016508417376,21.889366149902344,22.322544552437886,21.14282404921863,272875700
XLF,9/30/20,21.981533827853227,22.534528732299805,23.115172239319186,21.870934143794976,343183000
XLF,10/7/20,22.74650985620328,23.059873580932617,23.585218131825222,22.74650985620328,269802300
XLF,10/14/20,23.078307969991062,22.86632537841797,23.179689114215662,22.58982879173644,241005900
XLF,10/21/20,22.829458241314555,22.331762313842773,23.419318518683514,22.31332874069442,229010100
XLF,10/28/20,21.861720231553655,22.903194427490234,23.13360885481323,21.42854174103855,361388500
XLF,11/4/20,22.49766624,25.023008346557617,25.290289946252276,22.294902164706713,462941200
XLF,11/11/20,25.161252003862714,25.42853355407715,25.557565056706252,24.285678330715772,304063800
XLF,11/18/20,25.54834668615184,26.414705276489258,26.442355635876993,24.903187455071773,271601600
XLF,11/25/20,26.267238446813167,26.09212303161621,26.350187761489508,25.64972785862383,198682100
XLF,12/2/20,26.055263453030374,26.51609230041504,26.75572351200577,26.00917951353838,226011000
XLF,12/9/20,26.66355773306056,26.368627548217773,26.681991309093874,25.90779869492028,214011300
XLF,12/16/20,26.41470863426292,26.211944580078125,26.599040871101817,26.018395555605036,270199800
XLF,12/23/20,26.510061578339506,26.86216926574707,27.167947598905496,26.500795354019363,125184200
XLF,12/30/20,26.95483360718895,27.066024780273438,27.42740051117761,26.71391704237011,125207700
XLF,1/6/21,27.58491875507488,29.039682388305664,29.178672217893347,27.58491875507488,338001000
XLF,1/13/21,28.993354457847683,28.74317169189453,29.299132804895425,28.45592402697721,271413400
XLF,1/20/21,28.835832934780367,27.686845779418945,28.835832934780367,27.557122164315953,261581000
XLF,1/27/21,27.306937890239027,27.835102081298828,27.974091913745468,26.704647438069184,321516200
XLF,2/3/21,27.798037856179086,29.00261878967285,29.095279269330444,27.74244227532519,230047200
XLF,2/10/21,29.150873841727098,29.706836700439453,29.84582476409016,28.715371899959486,180411500
XLF,2/17/21,29.614170236265952,30.494441986083984,30.531506878323256,29.438117300183414,320272500
XLF,2/24/21,30.54078054183178,30.763166427612305,31.356190743422047,29.827297057278262,378873400
XLF,3/3/21,30.88361753839625,31.34691811,32.041868957603384,30.20719559904081,490916100
XLF,3/10/21,31.495174352919907,31.699024200439453,32.38471060037659,31.439577011940298,317510100
XLF,3/17/21,31.930685945582454,30.726104736328125,32.69976686565733,30.61491354916572,397864600
XLF,3/24/21,31.08565012045456,31.932594299316406,32.08150744448873,30.71336548233904,304458800
XLF,3/31/21,31.867449356812106,32.26765060424805,32.49102212758826,31.644077833471897,195955900
XLF,4/7/21,32.36072501778346,32.54686737060547,32.863308305291866,32.08151326373548,203108300
XLF,4/14/21,32.46309467840059,32.239723205566406,33.06805272291516,32.12803924433388,220064500
XLF,4/21/21,32.12804589553186,33.31935119628906,33.36588589390554,32.034972949929056,228331000
XLF,4/28/21,33.44964579953157,34.184906005859375,34.184906005859375,33.34727089707441,228542600
XLF,5/5/21,34.287290546631944,34.51066207885742,35.608894498658344,34.287290546631944,285968600
XLF,5/12/21,34.78055652770115,34.827091217041016,35.413438243757106,34.00807074362561,290320600
XLF,5/19/21,34.42689183491951,34.78986740112305,35.45997477320289,34.054607200143394,235655800
XLF,5/26/21,34.920162811174194,35.571659088134766,35.81364159367316,34.64095113543941,153367100
XLF,6/2/21,35.683356511303536,35.478599548339844,35.92533910813938,35.115623877900866,204815400
XLF,6/9/21,35.33899300509775,34.659576416015625,35.534440883387774,34.38967017435596,236896900
XLF,6/16/21,34.547877767037455,33.47756576538086,34.85501309166654,32.742305640089135,495988800
XLF,6/23/21,33.63822133,34.13344955444336,34.61933540132226,33.59150229,279184600
XLF,6/30/21,34.030659341684924,33.97459793,34.59129840048695,33.75034159450069,155273400
XLF,7/7/21,33.76903494060202,34.26426315307617,34.70342994643798,33.180365088883825,296807400
XLF,7/14/21,34.28294539024053,33.61952590942383,34.507201720150924,32.61038133591064,340379000
XLF,7/21/21,33.890501388730236,34.06803512573242,34.36704119038529,33.65690268,196418600
XLF,7/28/21,34.189503793027946,34.51654052734375,34.750139213121635,33.75033712314695,226487200
XLF,8/4/21,34.18950462574154,35.84338379,35.94616778361745,34.04000160577975,236518600
XLF,8/11/21,35.94617266502614,35.70322799682617,36.39468178581803,35.348160503970284,236442300
XLF,8/18/21,35.56306698070534,35.72191238,35.81535400166717,34.77817521,188895000
XLF,8/25/21,35.815356652599974,35.88076400756836,36.47877614695558,35.740603352959816,204872900
XLF,9/1/21,35.90878347637265,35.35749053955078,35.927471795434855,35.35749053955078,147650100
XLF,9/8/21,35.27340507507324,35.03980637,35.76863319776021,34.92767998363706,191323300
XLF,9/15/21,35.02111804150627,34.105411529541016,35.68453751990455,33.66624482,302835100
XLF,9/22/21,34.68474135639677,35.75456237792969,36.52408288744861,34.60966801832551,333166100
XLF,9/29/21,35.86718658860936,36.186256408691406,36.364558762906384,35.18212565311135,319476900
XLF,10/6/21,35.85780046354471,36.13933181762695,36.97454663254466,35.59503834371667,264585000
XLF,10/13/21,36.129951041691456,37.45315170288086,37.45315170288086,35.41673799886646,271805000
XLF,10/20/21,37.38745689946532,38.100669860839844,38.34466631226692,37.28422790692811,195903900
XLF,10/27/21,38.00682644686655,37.89421463012695,38.17574596,37.46252944,218048700
XLF,11/3/21,37.77221822832383,37.55637741088867,38.175747802618126,37.24669043,230377800
XLF,11/10/21,37.518840389407195,37.640838623046875,37.87544868319564,37.340538032445686,194033400
XLF,11/17/21,37.58452700332297,37.71590805053711,37.744063689129455,36.336403474923614,311942400
XLF,11/24/21,37.64083581764763,35.62318801879883,37.7815997,35.566883899673385,317482700
XLF,12/1/21,36.251945941816814,36.880699157714844,36.98392815,35.22904598024257,482393200
XLF,12/8/21,36.89946649236896,36.46778488,37.049616773502976,36.12994585407399,233532600
XLF,12/15/21,36.56162050234409,36.073631286621094,37.29360611586079,34.91935054899078,382146100
XLF,12/22/21,36.14274458711026,37.000816345214844,37.23655038422177,36.08616712282284,158935500
XLF,12/29/21,37.076254418552125,38.25492477416992,38.377507498318785,36.74622815778572,209832000
XLF,1/5/22,38.36807350410901,39.02812957763672,39.09413482528787,37.78345405476332,330525400
XLF,1/12/22,39.13185455835321,37.64201354980469,39.32044252864011,37.40627948620015,266882400
XLF,1/19/22,37.92489177523939,36.27475357055664,37.94375092922052,34.71890753876372,550721600
XLF,1/26/22,36.670787176832675,37.34027099609375,37.434566771563226,35.44497087185785,401276900
XLF,2/2/22,37.32141378572592,38.45293426513672,38.547230036431536,37.08567975,284750400
XLF,2/9/22,38.66038462585934,37.906036376953125,39.02812917238761,37.085682881081134,339690100
XLF,2/16/22,37.717442385313944,36.793365478515625,38.10404602588279,36.48219485226929,208812800
XLF,2/23/22,37.066820825395084,34.98292922973633,37.179972154624835,34.70004910815399,543615900
XLF,3/2/22,35.27524926468614,33.62511063,36.23704478846229,33.46481317,497000400
XLF,3/9/22,34.74719348,35.246952056884766,35.32238507,34.18143326785348,359850300
XLF,3/16/22,35.69956982615998,37.18940734863281,37.425141429791275,35.58641847436857,335498200
